128.3, 183.7, 299.4, 441.1, 561.2

128.3: (183.7, Fraction(44, 63)), (299.4, Fraction(3, 7)), (441.1, Fraction(16, 55)), (561.2, Fraction(8, 35)
183.7: (128.3, Fraction(63, 44)), (299.4, Fraction(27, 44)), (441.1, Fraction(5, 12)), (561.2, Fraction(18, 55)
299.4: (128.3, Fraction(7, 3)), (183.7, Fraction(44, 27)), (441.1, Fraction(112, 165)), (561.2, Fraction(8, 15)
441.1: (128.3, Fraction(416, 121)), (183.7, Fraction(12, 5)), (299.4, Fraction(165, 112)), (561.2, Fraction(11, 14)
561.2: (128.3, Fraction(35, 8)), (183.7, Fraction(55, 18)), (299.4, Fraction(15, 8)), (441.1, Fraction(14, 11)

93.6, 135.2, 280.8, 560.6

93.6: [(135.2, Fraction(9, 13)), (280.8, Fraction(1, 3)), (560.6, Fraction(1, 6)
135.2: [(93.6, Fraction(13, 9)), (280.8, Fraction(13, 27)), (560.6, Fraction(27, 112)
280.8: [(93.6, Fraction(3, 1)), (135.2, Fraction(27, 13)), (560.6, Fraction(1, 2)
560.6: [(93.6, Fraction(6, 1)), (135.2, Fraction(112, 27)), (280.8, Fraction(2, 1)

120.9, 606.2

120.9: [(606.2, Fraction(1, 5)
606.2: [(120.9, Fraction(5, 1)

203.1, 261.1, 580.2

203.1: (261.1, Fraction(7, 9)), (580.2, Fraction(7, 20)
261.1: (203.1, Fraction(9, 7)), (580.2, Fraction(9, 20)
580.2: (203.1, Fraction(20, 7)), (261.1, Fraction(20, 9))

75.3, 192.8, 471.1

75.3: [(192.8, Fraction(25, 64)), (471.1, Fraction(4, 25)
192.8: [(75.3, Fraction(64, 25)), (471.1, Fraction(9, 22)
471.1: [(75.3, Fraction(25, 4)), (192.8, Fraction(22, 9))
